session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis,sessionId,utt_idx,topic
4,script,F,neu,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F023.wav,0.6879721522942444,0.0189804427308485,0.0517668745503043,0.0094393962392988,0.0043007345347678,0.0363917714125745,0.0628365559322592,0.0191481499913795,0.0299659520006618,0.0145325900214927,0.064665380292168,F04-session-1,155,career
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F024.wav,0.0371489640343194,0.0026317995044209,0.0236341612919975,0.0799366453404901,0.0345074481572468,0.0584114321916538,0.6100273176759832,0.0634760151777008,0.0013646244237085,0.0251637123817469,0.0636978798207317,F04-session-1,156,career
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F025.wav,0.0018992271880558,0.0591134559063918,0.6116093349289445,0.053588681110654,0.0049801521391409,0.0113319730940893,0.1309708250017805,0.0676802777028877,0.040276724499571,0.0177951260734685,0.0007542223550154,F04-session-1,157,career
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F026.wav,0.0055001627538035,0.0432041887178513,0.6804508234736589,0.0001393810174822,0.0369275460651676,0.1017180367992828,0.0167551620866348,0.0012758596253334,0.021096628713679,0.0752848699286398,0.0176473408184663,F04-session-1,158,career
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F027.wav,0.0076246044077965,0.0176452599204683,0.6899102205668437,0.0755108096447323,0.0292031001766609,0.0856814890601014,0.026647733393954,0.0027276736305369,0.0127582696372986,0.0195469088431573,0.0327439307184497,F04-session-1,159,career
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F028.wav,0.0392929430773899,0.0318109447540865,0.6118851732215831,0.0336148415501085,0.0151573356906348,0.0584908903341607,0.0674425631919662,0.0856656656162634,0.0125102420818168,0.0314564756018763,0.0126729248801133,F04-session-1,160,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F029.wav,0.0132571349354831,0.0274647378599309,0.6315254102327987,0.1171923900668076,0.0014292620802742,0.0108507224791763,0.0139030660540222,0.0134853424958497,0.0767427533625788,0.0885476648203881,0.00560151561269,F04-session-1,161,romantic conflict
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_F030.wav,0.0268180700757023,0.0415014004042242,0.0067133034828852,0.0316803789643394,0.0237606469503746,0.6539120527441021,0.0416598075368884,0.0180991220573304,0.0485129937542343,0.0928449362173546,0.0144972878125641,F04-session-1,162,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M000.wav,0.0745508793935464,0.0133729484722788,0.6539973835540285,0.0239463948658742,0.0288275955679737,0.0181072623606679,0.0847976980622194,0.0214306672561892,0.0266561182650918,0.0190728282578149,0.0352402239443147,F04-session-1,163,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M001.wav,0.0568382016015207,0.0636787427695831,0.6686309479782958,0.0529752375918552,0.010699605616627,0.0184405270595131,0.0140226327731615,0.0572152549805972,0.0187278112818701,0.0205945983811748,0.0181764399658009,F04-session-1,164,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M002.wav,0.0577170052611355,0.0422910829743825,0.617241258584704,0.0585928813492197,0.004400196576674,0.0180305918783859,0.1352267544100839,0.0419059951566382,0.0051110275855633,0.01626674153317,0.0032164646900426,F04-session-1,165,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M003.wav,0.0092138139642602,0.0368693161102455,0.6433801685297822,0.0917359633311463,0.0468599989161558,0.0339277355074693,0.0079431780687848,0.0324194086168714,0.0305425897464083,0.058059132928733,0.0090486942801426,F04-session-1,166,romantic conflict
4,script,F,ang,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M004.wav,0.0645862593294347,0.0982214245756511,0.0144248274991562,0.0467046832682955,0.6042595596259085,0.0357939571511083,0.0016214926892389,0.0302756896315788,0.0010139664038169,0.0461791483059236,0.056918991519887,F04-session-1,167,romantic conflict
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M005.wav,0.0059474503205269,0.020110074162112,0.6588833719828278,0.0606974710465054,0.0346854610660772,0.088153261815431,0.009469804599069,0.1014563687767067,5.591978743282464e-05,0.0171361644322422,0.0034046520110685,F04-session-1,168,identity
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M006.wav,0.029931304974245,0.006906419442427,0.6813375709039652,0.0091737057354744,0.0478065382615021,0.024128271925058,0.0578375135835163,0.0431515873442418,0.0731936737613163,0.0188333264485797,0.0077000876196737,F04-session-1,169,identity
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M007.wav,0.0097947878440675,0.0212034280137153,0.6870254062418119,0.0085675367851264,0.0340287507988722,0.1048441194432678,0.002489203480102,0.0194162640282587,0.0735860656028331,0.0177860470958594,0.0212583906660851,F04-session-1,170,identity
4,script,F,neu,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M008.wav,0.6353129971631067,0.0022900085034655,0.0018543605516624,0.0099751179496159,0.0317578881842362,0.0569241341922025,0.0050514673303829,0.0176276405069452,0.0103459837126003,0.0951184988680829,0.133741903037699,F04-session-1,171,identity
4,script,F,hap,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M009.wav,0.0268580805134181,0.0878101269649247,0.0296756253599976,0.0089847841919774,0.0822904122940673,0.6129921367174148,0.0441686534982117,0.00783460170676,0.0406951309806712,0.0399459212198887,0.0187445265526679,F04-session-1,172,identity
4,script,F,hap,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M010.wav,0.0070315463962852,0.0821321545752167,0.038992783851959,0.0606810380389715,0.0389127055703085,0.6798095950354655,0.0129381941182591,0.0076709308469515,0.0020639721646762,0.0290732616694874,0.040693817732419,F04-session-1,173,identity
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M011.wav,0.0569650452714954,0.0584514325697403,0.0045229361432356,0.0363725816399683,0.0141986696556971,0.6323005121962655,0.0316694747812564,0.0720735711351643,0.0066059681999301,0.0612540882631544,0.0255857201440922,F04-session-1,174,identity
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M012.wav,0.0042794659731814,0.1485700972267889,0.6125026717719151,0.0031833993727727,0.0288056450554608,0.0209205124675285,0.0188004978089962,0.0968446307120262,0.0121961876566189,0.0141307829105236,0.0397661090441873,F04-session-1,175,identity
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M013.wav,0.0548520421327977,0.064719085873427,0.6799317084251131,0.0382967431770995,0.05051091755274,0.0325443228473154,0.0428955786993573,0.0163635779866475,0.0028229371277021,0.0167575319930952,0.0003055541847047,F04-session-1,176,support
4,script,F,neu,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M014.wav,0.6069229316282104,0.0545854137553801,0.0258132606466119,0.0586674416315717,0.0046986346444773,0.0136322581862567,0.0241762841301815,0.0357893047209649,0.0213811963244396,0.1132572579091852,0.0410760164227202,F04-session-1,177,support
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M015.wav,0.0146684137104281,0.0522622535491274,0.6913742841792484,0.0168461602135682,0.1282923318406206,0.0266713740319588,0.0157773277674172,0.0275187915047259,0.0188729040324096,0.0052319448822267,0.0024842142882685,F04-session-1,178,support
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M016.wav,0.0101504318310678,0.0516215430646921,0.628935930907412,0.0070945245810566,0.0230848281834507,0.0357055731718667,0.0612221167868127,0.1234595847927699,0.0430904288084581,0.0039666468171541,0.0116683910552588,F04-session-1,179,support
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M017.wav,0.0120546717189783,0.0613484740168317,0.6471680944892629,0.0483307776098857,0.016398614391767,0.065420749196762,0.0430879283477691,0.0127005365264705,0.0215859279134696,0.0504285304445298,0.0214756953442728,F04-session-1,180,support
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M018.wav,0.0116172960708802,0.0160611945612105,0.0042250012012341,0.0873634490863884,0.0424737053802304,0.6679691945473523,0.0562683317229486,0.050298443985432,0.032734094649611,0.014534942081953,0.0164543467127592,F04-session-1,181,support
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M019.wav,0.0085926905074017,0.0195852899531667,0.1139860342081743,0.0417662173957583,0.0501046820863643,0.6236466313374066,0.0351462596449986,0.041784489934576,0.0036825481559977,0.0302155836234511,0.0314895731527042,F04-session-1,182,support
4,script,F,hap,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M020.wav,0.0506953921774797,0.1008062085490132,0.0347455235759236,0.0516549493005879,0.0130096332469646,0.6073927649594916,0.0175162644871104,0.0609809100968011,0.0421190662152756,0.0093977391696026,0.0116815482217493,F04-session-1,183,support
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M021.wav,0.0451617775014719,0.1026685974645058,0.6745424980978708,0.0015646381749513,0.0021313376128445,0.0411870963584926,0.0217477058468476,0.0094740431191101,0.0249515949186213,0.0109188648292527,0.0656518460760309,F04-session-1,184,anger management
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M022.wav,0.0257134773224242,0.0231762796827955,0.6729591777377796,0.1067663993579634,0.0460160381155127,0.0365918776006389,0.01086738511229,0.0337201846154631,0.0097720849162613,0.0117889576664731,0.0226281378723977,F04-session-1,185,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M023.wav,0.0143530944497171,0.0349846252539027,0.0021961866615408,0.0946700607089867,0.1052769756225494,0.0295370517475847,0.6325591017982298,0.0308368048033541,0.0080552999989633,0.0040404612067585,0.0434903377484124,F04-session-1,186,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M024.wav,0.0256593848565314,0.0097294818198813,0.0016237833648672,0.0995575889878451,0.0225914630672724,0.0065424099494898,0.6956568781556908,0.0277257584832396,0.0270046133424636,0.0739425276871001,0.0099661102856182,F04-session-1,187,anger management
4,script,F,fru,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M025.wav,0.0085715122202183,0.6794242995233305,0.0229416680761742,0.0473615437260936,0.1026442536964145,0.0051361252413822,0.0054857380550888,0.0346123926578584,0.002060420004454,0.0608967392646777,0.0308653075343072,F04-session-1,188,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M026.wav,0.0311278438734808,0.0047450567655237,0.0132328000083359,0.0193630180043324,0.0036856404296995,0.0811704841562836,0.6542424408178869,0.1076436140248751,0.0230364874323919,0.0539166548698053,0.0078359596173843,F04-session-1,189,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M027.wav,0.005328829453025,0.1249344140816755,0.008354790125116,0.0001710929347626,0.0129274263411915,0.0896905420604372,0.694504007456552,0.0126676321809812,0.0009216250663502,0.0083049675094537,0.0421946727904545,F04-session-1,190,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M028.wav,0.0816217590845821,0.0020497674504618,0.0877364465948256,0.0375829592612183,0.0535925872745317,0.0029256879676991,0.6326598559350007,0.0116306828582718,0.0331843282630613,0.0460077745482027,0.0110081507621445,F04-session-1,191,anger management
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M029.wav,0.0263378231700397,0.1137351728521449,0.0230174639601676,0.0049164354574664,0.0010059136741063,0.0556896206569178,0.6006944604287343,0.0305562297937988,0.0510686244379809,0.0711665439741323,0.0218117115945106,F04-session-1,192,family
4,script,F,sad,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M030.wav,0.004726441614838,0.0293988265864456,0.0261961808297802,0.022109825253192,0.0402862017267548,0.0027096401184545,0.6967639479398835,0.1252556183843837,0.0140189105896769,0.0303607019185831,0.0081737050380073,F04-session-1,193,family
4,script,F,sad,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M031.wav,0.0456299871439136,0.0415594436241953,0.1372210864189499,0.0054260140865484,0.0226417934758413,0.0456055175618685,0.6711193308100647,0.0082940108841003,0.0115488999206938,0.0061410751751302,0.0048128408986934,F04-session-1,194,family
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M032.wav,0.0195498112188417,0.071261838720527,0.0301099999417834,0.0073879835819488,0.02844822976354,0.0001973931120063,0.6319765112933795,0.0916087602996915,0.0393574148014488,0.0549973741268691,0.0251046831399634,F04-session-1,195,family
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M033.wav,0.0101481351954884,0.0176713570954019,0.0911732648282339,0.0369420375193693,0.0710332341348735,0.0268730017762147,0.6462576173595126,0.0462350973901197,0.0163368523457309,0.000473612125413,0.0368557902296416,F04-session-1,196,family
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M034.wav,0.0012635123749756,0.0729933448213466,0.005919150453807,0.0274319719332977,0.0559460499442521,0.0628834545089974,0.6719613907017525,0.0206361775733366,0.0016774897613414,0.0424335923617095,0.0368538655651831,F04-session-1,197,family
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M035.wav,0.0053628060428018,0.0405739802960944,0.0136276083856849,0.0231649823976884,0.0055560946128059,0.0428188988977012,0.6420097399994577,0.0523821018724275,0.0297129308392956,0.1133633939888588,0.0314274626671834,F04-session-1,198,family
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M036.wav,0.0257598652132867,0.0249970958705099,0.0425045990211346,0.0118917508454957,0.0032598848424169,0.0556453585562405,0.6554730068569958,0.0379635989503052,0.0059080186196277,0.1321847673614497,0.0044120538625368,F04-session-1,199,family
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M037.wav,0.0297339845147722,0.0146228012709323,0.6728659457394587,0.012671669504147,0.0409966254153225,0.0917083224311743,0.0237632450286063,0.0921445271990327,0.0142246124234534,0.0022526728606969,0.0050155936124034,F04-session-1,200,self-esteem
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M038.wav,0.0019740668379914,0.003695840489301,0.6934239210325114,0.0790476075333066,0.0530413088616705,0.0622782489403068,0.0358348104326923,0.0219891908381423,0.0311961077749649,0.0135112996393645,0.0040075976197479,F04-session-1,201,self-esteem
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M039.wav,0.0112843356751206,0.007411865660248,0.0464816913586368,0.0175922508310405,0.1022914118001598,0.0028728536759967,0.6619685530010122,0.0201141031570743,0.1177570435314981,0.0003527247214848,0.0118731665877277,F04-session-1,202,self-esteem
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M040.wav,0.0141059599716863,0.0132369063166789,0.0148729885109195,0.0036252952040363,0.0360448847667491,0.040005032314467,0.6441700232251131,0.0008941828539845,0.028824483628187,0.0486694578698643,0.1555507853383136,F04-session-1,203,self-esteem
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M041.wav,0.0163488958443906,0.0786030940025641,0.0146396769406854,0.0628355195313711,0.0685980876032758,0.0167538365570246,0.6712256815132458,0.0031010505503536,0.001278171550137,0.0378040513310452,0.0288119345759063,F04-session-1,204,self-esteem
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M042.wav,0.0529754425605318,0.0024925048307864,0.6862906642559341,0.0349492784248633,0.0432736293121709,0.0400197381137445,0.0114459764890041,0.0294503824568319,0.0045814733463185,0.0749246396340392,0.0195962705757749,F04-session-1,205,self-esteem
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M043.wav,0.0043269689349689,0.0156481762520804,0.0336137751640801,0.0320158800502017,0.0648995131724732,0.0075056983657207,0.6954014540812501,0.0437539822304632,0.0507965805540397,0.003382211354805,0.0486557598399165,F04-session-1,206,self-esteem
4,script,F,sad,3,2,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M044.wav,0.0493763712994877,0.0271550609792473,0.0326824177549668,0.0274238001987713,0.0134249681854156,0.011382264991205,0.6637128924906599,0.0140854700514921,0.0213043446446393,0.0226507743226191,0.1168016350814955,F04-session-1,207,self-esteem
4,script,F,sad,3,3,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M045.wav,0.0236693860933333,0.0663542264780553,0.0901309048988192,0.0531650960580562,0.0362311929062076,0.0321626079214639,0.670022777352963,0.0048156845064864,0.0091958385355768,0.0020467601208366,0.0122055251282012,F04-session-1,208,grief
4,script,F,xxx,0,0,Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M046.wav,0.0169054550732396,0.071426781802274,0.6768727028415716,0.0170484351035237,0.0018061720537615,0.0146143001359104,0.0014081650492644,0.0770374160387335,0.0069466232126059,0.0093390418858372,0.1065949068032777,F04-session-1,209,grief
